game_id,foul_team,team_foul_count
29600124,POR,21
29600131,SEA,25
29600141,NYK,31
29600147,TOR,20
29600193,POR,17
29600216,CHI,18
29600256,POR,24
29600249,MIA,27
29600336,DET,15
29600437,ORL,21
29600448,LAC,22
29600538,VAN,22
29600550,POR,26
29600633,MIL,28
29600699,SAS,28
29600731,CHH,17
29600779,SEA,28
29600865,CHI,24
29600884,LAL,24
29600891,MIA,21
29600952,UTA,24
29600979,CLE,15
29600983,NJN,22
29601008,MIL,27
29601041,IND,27
29601101,ATL,27
49600005,ATL,19
49600043,ATL,23
29700026,ORL,19
29700177,LAL,22
29700217,TOR,28
29700236,VAN,23
29700265,NJN,24
29700296,ATL,15
29700420,GSW,16
29700468,TOR,18
29700494,IND,14
29700509,PHI,25
29700598,UTA,20
29700725,TOR,24
29700759,IND,17
29600058,,2
29600123,,1
29600217,,2
29600282,,1
29600364,,1
29600507,,1
29600556,,1
29600813,,1
29601013,,1
49600044,,5
29700018,,1
29700033,,1
29700091,,1
29700159,,1
29700160,,1
29700401,,2
29600055,ORL,18
29600117,TOR,21
29600147,CLE,22
29600180,CHH,22
29600275,WAS,16
29600336,NYK,24
29600407,UTA,27
29600434,BOS,28
29600490,NJN,40
29600496,DAL,30
29600547,IND,30
29600572,UTA,20
29600582,MIN,14
29600588,PHX,28
29600614,DEN,27
29600670,CLE,26
29600680,DET,20
29600691,UTA,28
29600784,ATL,22
29600902,WAS,19
29600987,MIN,28
29600993,POR,23
29601097,MIN,31
29601124,MIA,33
49600010,NYK,28
29700019,NJN,30
29700060,HOU,14
29700132,DET,26
29700224,DAL,22
29700241,SAS,22
29700247,DEN,32
29700299,GSW,24
29700376,IND,25
29700386,NJN,26
29700401,IND,24
29700408,NJN,27
29700423,TOR,20
29700441,CLE,22
29700546,CHI,26
29700548,MIA,32
29700599,BOS,15
29700618,LAC,20
29700649,SAC,26
29700694,PHI,23
29700723,WAS,22
29700768,NJN,26
29600036,,2
29600288,,3
29600293,,1
29600322,,1
29600345,,1
29600576,,2
29600633,,1
29600825,,1
29600962,,1
29600993,,2
29601112,,1
49600026,,2
49600075,,4
29700625,,1
29600087,GSW,21
29600124,IND,16
29600164,MIL,24
29600171,CLE,21
29600287,SEA,17
29600291,MIN,23
29600315,UTA,27
29600319,VAN,17
29600320,GSW,26
29600373,ORL,21
29600438,DEN,18
29600503,UTA,16
29600506,DAL,22
29600549,CLE,29
29600567,DAL,23
29600616,VAN,18
29600625,NJN,21
29600759,ORL,19
29600800,SAS,25
29600846,POR,27
29600848,TOR,32
29600867,UTA,19
29600924,CHI,21
29600929,VAN,25
29600956,IND,24
29600975,POR,29
29601024,SEA,13
29601048,CLE,23
29601077,POR,26
29601164,NYK,33
49600008,LAL,24
49600021,HOU,21
49600064,NYK,20
49600064,MIA,14
29700007,WAS,31
29700057,ATL,22
29700086,DAL,33
29700102,DET,24
29700102,SEA,20
29700134,DEN,27
29700182,SEA,16
29700210,VAN,24
29700205,NYK,18
29700240,ATL,14
29700268,NJN,27
29700283,SAS,20
29700280,ORL,21
29700306,MIL,27
29700376,SAS,17
29700458,IND,30
29700473,ATL,19
29700585,VAN,22
29700600,CLE,27
29700633,SAS,18
29700683,DAL,19
29700713,DEN,27
29700786,LAC,16
29700797,CHH,18
29600004,,1
29600021,,22
29600195,,1
29600243,,2
29600332,,1
29600510,,1
29600585,,1
29600682,,2
49600059,,1
29700226,,3
29700370,,3
29700411,,1
29700660,,2
29700789,,2
29600012,LAL,26
29600057,TOR,26
29600084,POR,28
29600148,DET,16
29600195,NJN,16
29600215,MIN,24
29600229,MIN,21
29600270,MIN,25
29600270,LAL,22
29600271,GSW,27
29600332,SEA,24
29600374,NJN,20
29600376,HOU,15
29600405,DAL,25
29600452,LAC,25
29600510,CHI,20
29600559,LAL,28
29600560,VAN,29
29600555,SAS,23
29600570,NJN,15
29600663,MIL,29
29600755,HOU,21
29600785,CHI,17
29600808,TOR,24
29600833,VAN,22
29600885,SAC,28
29600933,BOS,24
29600954,MIA,24
29600985,ORL,15
29601072,MIL,24
29601112,MIN,27
29601149,PHX,27
29601165,PHI,23
29601187,SAS,22
29700046,DAL,24
29700118,CHI,23
29700151,PHX,22
29700196,CHH,23
29700205,PHX,21
29700270,CHH,20
29700291,BOS,27
29700299,VAN,18
29700448,LAC,16
29700439,NYK,30
29700550,BOS,27
29700557,ORL,24
29700577,DET,26
29700661,MIL,17
29700718,NJN,23
29600039,,3
29600401,,1
29600730,,3
29600767,,1
29600844,,2
29600956,,1
49600013,,2
29700100,,1
29700116,,1
29700576,,1
29700746,,1
29700791,,1
29600020,BOS,30
29600038,POR,27
29600071,MIN,23
29600094,CHI,23
29600114,MIN,24
29600167,HOU,27
29600173,HOU,24
29600188,ORL,19
29600211,HOU,18
29600249,NYK,32
29600258,DET,14
29600273,SEA,21
29600317,HOU,26
29600327,TOR,25
29600349,NYK,32
29600365,SAC,22
29600451,NYK,21
29600483,LAC,22
29600498,VAN,22
29600580,LAC,34
29600589,LAC,25
29600627,DEN,11
29600680,HOU,12
29600704,LAL,20
29600746,DET,15
29600745,IND,23
29600786,CHH,14
29600868,SAC,24
29600862,MIA,30
29600900,NJN,29
29600969,ATL,13
29601030,ORL,26
29601045,POR,21
29601105,CHI,16
29601115,CLE,24
29601129,DAL,16
29601186,CHH,17
49600019,MIA,23
49600026,MIA,23
49600041,LAL,29
49600049,NYK,24
29700072,UTA,34
29700116,TOR,19
29700136,MIN,19
29700183,BOS,29
29700198,IND,23
29700222,CHH,25
29700229,SEA,17
29700252,CLE,31
29700264,ORL,21
29700285,POR,27
29700300,NYK,23
29700342,WAS,24
29700381,HOU,21
29700434,DAL,17
29700453,WAS,22
29700481,NYK,25
29700529,CHH,16
29700570,MIN,21
29700594,HOU,18
29700611,DEN,20
29700660,TOR,17
29700671,DEN,27
29700667,DAL,16
29700685,IND,22
29700699,SAS,17
29700706,VAN,23
29600251,,3
29600381,,1
29600455,,1
29600467,,4
29600786,,3
29600967,,3
49600071,,1
29700029,,1
29700095,,1
29700144,,3
29700223,,3
29700357,,1
29700399,,2
29700583,,4
29600003,PHI,31
29600026,DEN,25
29600078,SAC,17
29600092,CLE,21
29600098,CHH,22
29600106,PHI,20
29600115,NJN,26
29600151,DAL,21
29600301,WAS,21
29600345,HOU,24
29600364,SAS,16
29600384,ATL,21
29600460,PHI,22
29600484,SAS,24
29600495,LAC,28
29600497,IND,17
29600535,SAC,22
29600652,POR,33
29600758,WAS,26
29600770,CHH,18
29600776,ORL,23
29600783,ORL,21
29600864,SAS,20
29600879,MIA,18
29600894,HOU,14
29600904,HOU,20
29600941,WAS,16
29600945,NJN,15
29600974,VAN,23
29601026,SAC,27
29601040,NYK,22
29601086,HOU,17
29601093,WAS,26
29601100,VAN,22
29601118,IND,19
29601130,SEA,18
29601126,IND,26
29601170,MIL,23
29601171,DAL,18
49600015,ATL,21
49600034,SEA,18
49600060,MIA,25
49600075,HOU,23
49600076,CHI,17
29700043,MIA,16
29700056,WAS,30
29700199,TOR,16
29700195,ORL,23
29700214,SAS,19
29700307,MIN,17
29700315,UTA,31
29700372,MIN,25
29700377,DEN,22
29700435,LAL,21
29700432,POR,25
29700529,SAS,19
29700559,POR,17
29700581,ATL,21
29700802,NYK,24
29600173,,1
29600223,,3
29600746,,2
29600974,,1
29601059,,2
49600046,,2
29700009,,2
29700209,,3
29700231,,1
29700278,,4
29700318,,1
29700361,,1
29700674,,3
29600024,POR,28
29600044,LAL,20
29600045,DAL,22
29600062,LAC,28
29600149,IND,24
29600156,PHI,19
29600161,DET,27
29600190,VAN,23
29600252,MIN,26
29600255,SAC,26
29600294,SEA,25
29600299,POR,22
29600316,LAC,23
29600344,TOR,23
29600387,HOU,23
29600409,PHX,16
29600419,SEA,21
29600442,CHH,17
29600496,DEN,27
29600530,PHI,25
29600683,ORL,20
29600691,SAC,34
29600716,NJN,19
29600747,SAS,23
29600769,PHI,18
29600776,IND,21
29600777,LAC,22
29600783,DET,20
29600844,DAL,18
29600849,IND,23
29600910,CLE,27
29600934,LAC,23
29600968,MIA,21
29600990,SEA,25
29600986,TOR,19
29601002,PHI,22
29601106,NJN,16
29601147,MIL,19
29601182,BOS,23
29700001,BOS,30
29700031,UTA,26
29700032,BOS,30
29700045,PHI,18
29700063,LAC,30
29700068,CLE,24
29700081,NYK,21
29700105,SAC,25
29700109,SEA,32
29700112,BOS,32
29700137,SAC,19
29700159,VAN,17
29700204,SEA,24
29700231,PHX,25
29700281,CHH,23
29700321,PHX,30
29700362,UTA,30
29700366,NJN,23
29700389,DEN,22
29700431,MIL,24
29700433,HOU,25
29700429,CHH,23
29700469,MIN,19
29700503,MIL,29
29700571,SAS,23
29700627,VAN,25
29700681,MIA,18
29700675,NJN,21
29700675,PHX,18
29700735,HOU,20
29700743,POR,20
29700740,SAS,21
29700746,NJN,31
29700756,LAC,19
29700770,DET,19
29700781,POR,16
29600028,,1
29600193,,1
29600267,,4
29600513,,1
29600592,,2
29600607,,3
29600762,,1
29601115,,2
29700251,,1
29700409,,1
29700488,,2
29700666,,1
29700718,,1
29700751,,2
29600040,SEA,22
29600036,DEN,32
29600070,DEN,26
29600075,DEN,30
29600088,VAN,29
29600100,HOU,26
29600113,MIL,21
29600126,PHX,19
29600233,POR,31
29600242,IND,15
29600404,MIN,31
29600468,BOS,22
29600519,DAL,20
29600534,HOU,21
29600539,WAS,22
29600554,ATL,21
29600569,BOS,26
29600571,VAN,16
29600658,UTA,24
29600665,LAL,17
29600668,BOS,23
29600724,TOR,27
29600761,LAC,18
29600793,NYK,39
29600921,POR,21
29600981,UTA,22
29601015,NYK,23
29601036,SEA,25
29601030,NYK,19
29601057,CHI,20
49600034,PHX,24
49600069,UTA,30
29700049,VAN,17
29700056,CHH,23
29700082,SAC,19
29700088,BOS,25
29700097,CLE,32
29700099,PHI,17
29700128,POR,18
29700286,NYK,27
29700301,NJN,21
29700315,WAS,23
29700399,DEN,26
29700400,PHI,18
29700468,ORL,17
29700502,NJN,20
29700526,DET,23
29700551,SAS,18
29700559,CLE,13
29700563,IND,20
29700583,SAS,20
29700589,CLE,21
29700642,NJN,22
29700656,VAN,21
29700672,CHI,28
29700712,CHI,22
29700711,IND,21
29700743,GSW,31
29700750,POR,20
29600337,,1
29600841,,1
29601026,,1
29601181,,2
29601185,,1
49600010,,1
29700414,,1
29700524,,1
29600010,DAL,30
29600024,SEA,25
29600027,LAL,21
29600060,SEA,20
29600087,SEA,21
29600143,CHI,23
29600224,CHH,25
29600244,LAC,13
29600248,BOS,24
29600255,PHX,18
29600372,NYK,21
29600412,LAL,25
29600410,NJN,23
29600464,CLE,29
29600477,NJN,22
29600531,WAS,23
29600550,UTA,28
29600586,WAS,16
29600770,ATL,26
29600821,BOS,18
29600891,MIL,21
29600938,CHH,31
29601020,DET,22
29601036,PHX,18
29601055,DEN,18
29601089,PHI,16
29601153,PHI,16
29601173,LAC,29
29601184,WAS,21
29700037,DAL,22
29700064,MIN,25
29700083,SEA,26
29700186,ATL,26
29700230,MIA,19
29700251,UTA,23
29700254,WAS,25
29700268,WAS,25
29700311,ATL,23
29700349,NJN,22
29700359,PHX,26
29700404,BOS,26
29700507,BOS,24
29700526,CHH,20
29700556,UTA,27
29700655,CLE,28
29700666,NJN,28
29700722,SEA,26
29700733,ATL,21
29700748,PHX,30
29700775,ORL,24
29700775,LAL,22
29700783,DET,26
29600312,,1
29600590,,3
29600711,,1
29600839,,1
29600885,,1
29600986,,1
29601086,,2
49600057,,3
29700019,,2
29700177,,1
29700186,,2
29700509,,1
29700579,,1
29600058,CLE,22
29600174,VAN,24
29600216,SAS,22
29600237,ATL,16
29600298,DAL,22
29600381,CHI,17
29600401,WAS,19
29600402,DET,16
29600427,CHH,21
29600469,PHI,23
29600481,BOS,30
29600502,NJN,22
29600537,SEA,20
29600560,SEA,23
29600577,CLE,24
29600681,VAN,28
29600692,POR,24
29600754,DAL,24
29600766,PHX,21
29600822,SAC,19
29600875,DET,22
29600919,BOS,21
29600957,TOR,22
29600986,ATL,15
29600998,PHX,15
29601052,SAS,20
29601067,MIN,25
29601074,CHH,24
29601085,SAC,30
29601122,GSW,13
29601142,CHI,22
29700101,LAC,22
29700146,NYK,23
29700169,UTA,32
29700172,LAC,29
29700194,PHI,22
29700209,BOS,34
29700249,SAS,23
29700298,POR,28
29700332,ATL,17
29700352,LAL,24
29700391,SEA,24
29700395,ORL,25
29700411,NYK,29
29700413,TOR,28
29700485,DEN,29
29700499,LAC,23
29700560,SEA,26
29700573,GSW,22
29700578,NJN,23
29700592,SAC,23
29700669,WAS,18
29700681,MIL,18
29700685,ORL,18
29700703,BOS,36
29700742,SAC,31
29700765,SAC,21
29600263,,1
29600360,,1
29600562,,2
29600645,,2
29600664,,2
29600793,,1
29600794,,2
29601033,,2
49600087,,1
29700017,,1
29700127,,1
29700315,,3
29700758,,1
29600046,MIL,23
29600066,CHI,21
29600163,ORL,23
29600169,BOS,26
29600209,NYK,21
29600268,BOS,18
29600299,VAN,26
29600296,UTA,25
29600324,PHX,24
29600332,GSW,27
29600340,MIN,20
29600361,MIL,24
29600376,MIL,14
29600382,LAL,27
29600421,SAC,24
29600434,MIN,12
29600444,CLE,21
29600449,UTA,29
29600463,MIL,23
29600502,ORL,20
29600532,IND,26
29600566,IND,25
29600566,MIL,28
29600598,UTA,22
29600628,ATL,20
29600660,NJN,24
29600725,CHI,20
29600725,ORL,16
29600750,MIN,18
29600803,VAN,22
29600844,LAL,24
29600859,ORL,18
29600900,UTA,25
29600907,DAL,22
29600919,SAS,20
29600927,TOR,20
29600972,IND,31
29601003,BOS,24
29601028,HOU,23
29601042,BOS,23
29601059,IND,19
29601126,TOR,22
29601135,UTA,30
49600017,NYK,16
49600020,ATL,20
49600047,CHI,28
49600079,HOU,18
49600086,CHI,20
29700029,CHH,25
29700049,SAS,19
29700062,NYK,34
29700057,CHI,24
29700073,PHX,27
29700249,LAL,20
29700255,DAL,26
29700277,SAC,36
29700307,PHX,21
29700335,CHI,23
29700356,MIN,14
29700394,MIL,30
29700406,POR,21
29700416,MIN,23
29700505,UTA,25
29700544,SEA,26
29700549,POR,24
29700619,SEA,27
29700617,DET,23
29700715,SEA,29
29700722,UTA,33
29700727,MIN,25
29700738,CHI,18
29700748,LAL,25
29600025,,3
29600040,,1
29600079,,2
29600100,,2
29600158,,3
29600557,,2
29600883,,1
29700239,,2
29700328,,1
29700443,,1
29700568,,1
29700659,,1
29700697,,1
29700745,,3
29600067,MIA,20
29600140,WAS,30
29600155,SEA,22
29600323,DET,21
29600339,PHX,22
29600390,PHI,21
29600399,BOS,35
29600402,CHH,18
29600415,CHH,22
29600494,CHI,21
29600500,GSW,21
29600562,ATL,19
29600605,GSW,21
29600608,ORL,16
29600621,CLE,19
29600648,HOU,22
29600684,DET,27
29600698,LAL,25
29600698,MIN,16
29600813,ATL,19
29600815,CHI,21
29600838,MIL,25
29600972,CHI,23
29601043,DET,24
29601061,SEA,27
29601103,CHI,23
29601124,NYK,23
29601138,DET,26
29601171,HOU,17
29601189,LAL,22
29601183,ATL,15
49600017,CHH,22
49600026,ORL,21
29700038,DEN,31
29700081,DEN,21
29700100,LAL,21
29700138,BOS,37
29700149,GSW,26
29700163,WAS,27
29700277,UTA,33
29700293,CHH,26
29700305,CHI,19
29700310,DAL,20
29700348,VAN,29
29700350,ORL,21
29700401,MIA,35
29700409,DAL,29
29700432,SAS,20
29700536,UTA,28
29700579,PHI,27
29700611,NJN,23
29700629,PHX,15
29700629,MIA,24
29700674,IND,29
29700730,WAS,20
29700757,LAL,20
29700788,VAN,20
29600092,,1
29600182,,2
29600577,,1
29600678,,3
49600083,,1
29700618,,1
29600002,NJN,20
29600019,PHI,21
29600039,SAC,32
29600061,GSW,21
29600085,IND,23
29600119,CLE,32
29600120,CHI,20
29600143,PHX,31
29600139,IND,28
29600200,ORL,19
29600217,LAC,43
29600246,POR,28
29600264,DEN,30
29600416,CLE,26
29600504,MIA,22
29600531,MIA,14
29600607,NJN,21
29600685,CLE,21
29600682,NYK,24
29600789,CLE,25
29600880,TOR,23
29600897,CLE,25
29600950,LAC,31
29600951,POR,19
29600959,LAC,19
29600999,VAN,25
29601039,LAC,20
29601058,LAC,28
29601148,LAC,26
29601158,DAL,25
49600055,HOU,22
29700039,PHX,31
29700048,ORL,23
29700050,LAC,30
29700089,ORL,24
29700137,DAL,18
29700173,CHI,21
29700189,WAS,26
29700217,LAL,18
29700310,LAL,23
29700373,BOS,31
29700375,CHI,27
29700384,IND,16
29700414,IND,28
29700496,SAC,22
29700654,ATL,18
29700745,ORL,24
29700784,CHI,27
29700801,LAC,25
29700802,MIL,21
29600144,,3
29600178,,1
29600262,,1
29600297,,4
29600683,,1
29600804,,1
29601069,,1
49600051,,2
49600077,,2
29700023,,1
29700055,,1
29700242,,1
29700506,,1
29600021,SAC,3
29600140,SEA,28
29600197,SAC,24
29600207,GSW,21
29600272,ORL,17
29600320,WAS,26
29600322,MIL,23
29600340,GSW,27
29600393,SAS,24
29600394,IND,28
29600470,PHX,27
29600478,ATL,19
29600487,CHH,27
29600556,DEN,25
29600567,GSW,19
29600600,DEN,20
29600637,WAS,23
29600644,DEN,25
29600676,NJN,26
29600703,GSW,20
29600814,MIL,26
29600843,IND,22
29600920,LAC,22
29600976,CHH,17
29601027,CHI,16
29601050,CHH,25
29601091,NYK,16
29601117,DET,20
29601133,NJN,28
29601142,TOR,11
49600004,UTA,21
49600012,MIA,19
49600087,CHI,24
29700005,TOR,19
29700033,DET,22
29700111,NYK,29
29700117,DET,29
29700235,GSW,22
29700241,LAC,28
29700326,GSW,19
29700340,DEN,30
29700380,MIA,26
29700410,HOU,20
29700445,MIN,24
29700451,CHH,24
29700456,POR,15
29700477,SAC,26
29700493,MIL,18
29700538,PHI,20
29700548,PHX,30
29700613,VAN,18
29700634,MIN,36
29700679,CLE,32
29700697,MIL,25
29700741,NYK,17
29700759,ORL,14
29700798,IND,20
29600170,,2
29600603,,2
29600669,,4
29600952,,1
29700035,,1
29700279,,2
29600012,PHX,25
29600063,PHI,32
29600068,HOU,24
29600122,HOU,15
29600175,MIN,29
29600199,BOS,21
29600220,GSW,28
29600232,GSW,18
29600236,DAL,17
29600256,CHH,23
29600265,CHH,20
29600328,PHI,19
29600360,CHH,22
29600379,SAC,19
29600414,NJN,23
29600477,MIN,22
29600493,DET,16
29600503,PHI,24
29600515,POR,22
29600524,BOS,27
29600635,MIN,21
29600632,ORL,27
29600664,SAC,24
29600672,ATL,22
29600727,LAL,22
29600726,MIN,25
29600737,NYK,11
29600809,BOS,25
29600842,DET,18
29600873,MIL,18
29600876,BOS,24
29600896,PHX,22
29600888,BOS,19
29600954,GSW,24
29600971,MIN,23
29601070,LAL,24
29601111,POR,25
49600045,MIA,29
29700069,NJN,21
29700097,NJN,26
29700101,MIL,23
29700181,SAC,20
29700192,VAN,16
29700259,SEA,25
29700258,TOR,17
29700300,PHI,17
29700359,DEN,20
29700363,POR,31
29700435,ATL,17
29700455,TOR,21
29700475,NJN,22
29700484,POR,25
29700607,MIL,15
29700640,CLE,21
29700646,IND,22
29700693,LAL,29
29700763,PHX,21
29700774,PHI,13
29700785,DEN,23
29700787,NYK,22
29700799,CHI,23
29600104,,1
29600172,,2
29600415,,2
29600431,,2
29600708,,3
29600748,,1
29600814,,3
29600816,,1
29600812,,2
29600877,,1
29601018,,1
29601149,,2
29601182,,2
49600069,,4
29700068,,1
29700211,,1
29700345,,1
29600016,CHH,25
29600037,MIN,23
29600064,MIL,27
29600133,DAL,30
29600188,ATL,21
29600260,TOR,22
29600285,ORL,21
29600311,CHH,20
29600314,SAS,13
29600335,CLE,23
29600370,SEA,18
29600416,MIN,29
29600448,HOU,19
29600501,CHH,16
29600509,ATL,25
29600516,PHI,25
29600576,MIA,26
29600595,IND,23
29600603,SEA,22
29600645,LAC,27
29600692,PHX,30
29600840,SAS,26
29600924,ATL,17
29600928,NYK,23
29601004,MIA,24
29601018,CLE,29
29601016,BOS,26
29601167,MIA,17
29601185,DET,25
49600018,UTA,27
49600070,MIA,24
49600085,UTA,20
29700036,MIL,26
29700051,TOR,19
29700055,MIA,29
29700065,ORL,21
29700077,SAC,18
29700091,IND,22
29700142,CLE,27
29700166,MIL,15
29700198,CHI,22
29700237,SAC,20
29700262,LAL,29
29700284,GSW,28
29700320,UTA,28
29700357,SAC,18
29700411,ORL,24
29700425,MIN,23
29700460,DAL,21
29700480,BOS,30
29700518,LAC,18
29700532,MIL,21
29700540,TOR,19
29700558,ATL,17
29700590,NYK,23
29700684,CLE,29
29700690,LAC,23
29700766,POR,25
29600069,,1
29600112,,1
29600135,,1
29600238,,2
29600260,,3
29600310,,3
29600406,,1
29600502,,2
29600569,,1
29600698,,1
29600938,,1
29601065,,1
49600088,,1
29700012,,3
29700004,,1
29600021,DAL,34
29600056,MIA,19
29600080,DET,20
29600146,MIN,31
29600202,LAL,24
29600231,SEA,23
29600279,MIL,22
29600287,NJN,23
29600374,CHI,14
29600501,SAC,24
29600537,CLE,23
29600593,CLE,19
29600601,NYK,20
29600643,UTA,28
29600689,VAN,22
29600702,IND,27
29600726,PHX,20
29600740,SAS,29
29600767,LAL,20
29600791,LAL,21
29600822,MIL,27
29600831,DEN,19
29600855,DEN,21
29600853,PHX,21
29600852,DAL,20
29600879,CHH,20
29600908,DEN,18
29600909,PHX,16
29600931,DET,20
29600953,NYK,26
29600977,DET,18
29601026,ATL,20
29601062,LAC,27
29601076,SAS,23
29601081,CHI,21
29601090,DEN,22
29601140,CHH,25
49600006,CHI,30
49600069,HOU,21
29700062,LAL,22
29700074,MIN,23
29700078,DET,30
29700176,MIN,40
29700261,PHX,23
29700289,ORL,18
29700313,VAN,16
29700356,LAC,20
29700367,TOR,24
29700375,LAC,25
29700399,LAC,18
29700418,BOS,23
29700444,MIL,23
29700480,SEA,14
29700535,PHX,19
29700568,SAC,21
29700650,TOR,28
29700661,NYK,20
29700682,NYK,21
29700777,CLE,21
29600116,,1
29600627,,2
29600900,,2
29601107,,1
29601141,,3
29601146,,1
29700736,,1
29700761,,2
29600041,BOS,19
29600106,CLE,28
29600122,GSW,18
29600191,CLE,24
29600232,DEN,25
29600230,LAC,25
29600304,BOS,25
29600306,POR,25
29600385,NJN,21
29600401,ATL,23
29600408,SAC,23
29600417,DET,18
29600478,ORL,21
29600491,SAS,26
29600529,LAL,35
29600545,LAL,29
29600579,HOU,20
29600581,DET,18
29600613,DAL,18
29600616,CHI,12
29600643,DAL,23
29600669,PHI,19
29600689,HOU,17
29600708,DET,23
29600816,DEN,22
29600835,MIL,24
29600902,VAN,19
29600944,NYK,20
29600992,SAC,32
29601014,VAN,29
29601055,LAL,18
29601091,CLE,14
49600014,CHI,29
49600041,UTA,19
49600060,NYK,29
29700009,CLE,27
29700092,WAS,24
29700104,ORL,19
29700163,CLE,29
29700232,MIN,22
29700252,VAN,26
29700292,PHI,31
29700309,GSW,21
29700328,DET,25
29700428,CLE,24
29700490,BOS,33
29700517,ATL,15
29700562,DEN,22
29700660,PHX,22
29700668,MIA,25
29700698,ORL,15
29700799,POR,21
29600108,,1
29600147,,3
29600228,,2
29600626,,1
29600644,,1
29600731,,1
29600869,,1
29601070,,1
29601161,,1
49600016,,2
49600063,,6
29700190,,2
29700387,,1
29700455,,1
29700458,,1
29700640,,2
29600050,GSW,33
29600165,MIN,35
29600161,CHH,22
29600222,ORL,22
29600383,ORL,17
29600394,NJN,29
29600436,PHX,27
29600442,WAS,23
29600458,NYK,29
29600507,CHH,16
29600575,MIL,22
29600575,ORL,21
29600598,HOU,24
29600729,BOS,29
29600741,DAL,20
29600747,TOR,24
29600753,IND,25
29600812,SEA,21
29600827,DET,15
29600871,DAL,17
29600918,MIL,28
29600931,SEA,25
29600970,CHH,23
29600974,DEN,19
29601047,MIL,19
29601064,IND,28
29601130,SAS,27
29601133,MIL,33
29601157,MIL,25
29601174,ORL,18
49600020,DET,19
49600057,UTA,32
49600074,CHI,27
29700023,POR,23
29700054,BOS,36
29700082,MIA,28
29700125,PHX,21
29700147,DET,24
29700191,LAC,16
29700212,UTA,21
29700227,POR,23
29700254,MIN,28
29700282,DEN,24
29700285,IND,25
29700326,DAL,22
29700346,IND,22
29700354,PHI,31
29700398,UTA,27
29700409,CHI,22
29700422,VAN,26
29700497,SEA,26
29700504,MIN,22
29700520,GSW,26
29700582,UTA,21
29700669,CLE,22
29700678,TOR,16
29700745,MIN,24
29700772,LAC,22
29600027,,2
29600492,,1
29600511,,1
29600667,,1
29600777,,1
29601056,,1
29601124,,1
49600032,,4
29700072,,2
29700398,,1
29700554,,2
29700572,,1
29600002,CLE,26
29600008,SAS,23
29600054,CHH,20
29600085,DAL,25
29600095,LAL,21
29600137,SAC,25
29600189,TOR,23
29600196,LAC,19
29600202,DET,24
29600210,PHI,20
29600267,LAC,20
29600266,TOR,14
29600269,IND,31
29600347,SAC,30
29600367,UTA,26
29600395,TOR,24
29600552,WAS,16
29600585,CHH,29
29600588,POR,21
29600591,SAC,27
29600628,UTA,27
29600635,SAS,23
29600764,GSW,20
29600859,LAC,19
29600936,DAL,17
29600959,SAC,28
29600958,VAN,20
29600961,CLE,19
29601011,TOR,19
29601031,TOR,24
29601043,DAL,27
29601082,IND,22
29601090,POR,24
29601153,NJN,30
29601166,WAS,20
49600030,DET,19
49600073,UTA,23
29700046,CHH,21
29700079,SAS,25
29700134,VAN,23
29700164,ATL,23
29700177,MIA,26
29700187,VAN,24
29700243,MIA,21
29700273,MIN,26
29700282,CLE,18
29700373,CHH,27
29700381,UTA,28
29700386,MIN,24
29700465,NJN,20
29700475,ORL,26
29700504,GSW,25
29700512,HOU,24
29700521,LAL,26
29700525,PHI,20
29700588,TOR,18
29700600,MIA,26
29700695,MIA,28
29700721,SAS,17
29700751,VAN,30
29700769,WAS,19
29600677,,1
29600739,,1
29600965,,1
29601048,,1
29700037,,1
29700044,,1
29700307,,2
29700526,,1
29700708,,1
29700722,,2
29600009,HOU,19
29600081,CHH,23
29600101,LAC,21
29600109,WAS,17
29600138,BOS,21
29600217,NJN,24
29600254,GSW,20
29600260,ATL,22
29600326,UTA,24
29600371,VAN,19
29600433,SEA,26
29600516,GSW,29
29600584,SAC,22
29600646,VAN,19
29600663,CLE,28
29600677,ORL,21
29600690,BOS,19
29600684,MIA,21
29600737,PHX,19
29600777,MIL,24
29601050,ATL,31
29601069,UTA,22
29601104,LAL,25
29601132,DET,21
29601143,LAC,22
29601148,HOU,22
29601156,CLE,15
49600007,SEA,30
49600009,HOU,20
49600016,SEA,30
49600023,WAS,27
49600047,ATL,18
29700019,MIL,31
29700052,MIL,26
29700064,VAN,23
29700087,VAN,22
29700105,ATL,27
29700122,MIL,24
29700142,ORL,19
29700173,SAC,25
29700193,PHX,17
29700222,SAC,18
29700395,CHH,20
29700406,SAS,19
29700437,VAN,16
29700451,SAC,23
29700470,SAS,22
29700495,UTA,25
29700519,IND,27
29700583,DAL,18
29700636,SAC,18
29700645,MIN,28
29700705,DEN,21
29700765,MIA,26
29700762,MIN,18
29600097,,2
29600109,,2
29600334,,2
29600350,,2
29600458,,1
29600472,,2
29600504,,1
29600606,,2
29600992,,1
